id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 302088,PhysicalObject,2013-02-12 11:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302088,NSW 302088,Smooth barked tree; 8 m.,5155,"Dunlop, C.R.",,buds | flowers,native,Present,sheet,,,,1979-07-12,,"With Eucalyptus tectifica, Petalostigma pubescens on loam soil.",,,,,,Australia,,Northern Territory,,16.5 km NE Douglas R. Crossing,16.5 km NE Douglas R. Crossing,,,,,,,,"13,39,,S,131,25,,E,",,,,,-13.65,131.42,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. longior (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302089,PhysicalObject,2012-08-24 09:33:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302089,NSW 302089,"Tree 10 m tall; canopy 9 m diam.; trunk 1 m tall, 35 cm diam.; bark smooth and pale grey; leaves all ""adult"".",330 B,"Specht, R.L.",,fruit,native,Present,sheet,,,,1948-04-30,,On damp area by Melaleuca leucodendron swamp.,,,,,,Australia,,Northern Territory,,"Hempel Bay, Groote Eylandt, in the Gulf of Carpentaria","Hempel Bay, Groote Eylandt, in the Gulf of Carpentaria",,,,,,,,"13,45,,S,136,42,,E,",,,,,-13.75,136.7,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302090,PhysicalObject,2018-01-24 16:59:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302090,NSW 302090,"Erect tree 30-40 ft [9.1-12.2 m] high. Trunk 12-18 in. [30.5-45.7 cm] diam., 10 ft [3 m] high. Bark smooth and white throughout, but discoloured and flaking off for 4 ft [1.2 m] near base.",6704,"Lazarides, M.",,buds | fruit,native,Present,,,,,1961-08-02,,"Dominant but rare, with Eucalyptus tectifica, E. foelscheana annual sorghum, Plectrachne pungens.",,,,,,Australia,,Northern Territory,,10 miles [16 km] NE of Ooloo homestead,10 miles [16 km] NE of Ooloo homestead,,,,,,,,"14,02,,S,131,26,,E,",,,,,-14.03,131.43,,10000.0,,,,,,,,,,,,,holotype,Corymbia grandifolia subsp. longa L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302091,PhysicalObject,2017-02-03 12:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302091,NSW 302091,"Erect tree 35 ft [10.6 m] high. Bark finely tessellated, greyish for lower 6 ft [1.8 m] then smooth and white, with no sharp break. Trunk 8 in. [20.3 cm] diam., 10 ft [3 m] high. Leaves shiny green. Fruit with pedicels about 2 cm long, in terminal inflorescence.",2822,"Perry, R.A.",,fruit,native,Present,sheet,,,,1952-05-21,,Red earth soil.,,,,,,Australia,,Northern Territory,,"near Flora R., 52 miles [84 km] SW of Dorisvale station","near Flora R., 52 miles [84 km] SW of Dorisvale station",,,,,,,,"14,45,,S,131,10,,E,",,,,,-14.75,131.17,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302092,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302092,NSW 302092,"Trees are 15 m tall with smooth white bark over the trunk and small limbs, some flaking non-tessellated bark at the bottom.",4183,"Brooker, M.I.H.",,buds | flowers,native,Present,sheet,,,,1973-09-19,,"An open woodland with a dense dry grass cover over a reddish soil. Associate species are Eucalyptus foelscheana, E. tectifica, and E. dichromophloia.",,,,,,Australia,,Northern Territory,,33 miles [53 km] by rd from Katherine towards Willeroo,33 miles [53 km] by rd from Katherine towards Willeroo,,,,,,,,"14,46,,S,132,00,,E,",,,,,-14.77,132.0,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302093,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302093,NSW 302093,"Trees are 15 m tall with smooth white bark over the trunk and small limbs, some flaking non-tessellated bark at the bottom.",4184,"Brooker, M.I.H.",,buds,native,Present,sheet,,,,1973-09-19,,"An open woodland with a dense dry grass cover over a reddish soil. Associate species are Eucalyptus foelscheana, E. tectifica, and E. dichromophloia.",,,,,,Australia,,Northern Territory,,33 miles [53 km] by rd from Katherine towards Willeroo,33 miles [53 km] by rd from Katherine towards Willeroo,,,,,,,,"14,46,,S,132,00,,E,",,,,,-14.77,132.0,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302094,PhysicalObject,2014-03-10 13:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302094,NSW 302094,With ficus leaves.,,"Campbell, W.S.",,flowers,native,Present,sheet,,,,1911-05,,,,,,,,Australia,,Northern Territory,,N of 15 degrees,N of 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corymbia grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302095,PhysicalObject,2017-02-03 12:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302095,NSW 302095,"Common tree 30-40 ft [9.1-12.2 m], trunk smooth white with deciduous grey bark, blaze pale.",,"Chippendale, G.M.",,fruit,native,Present,sheet,,,,1957-10-05,,In grey brown soil.,,,,,,Australia,,Northern Territory,,41.5 miles [67 km] S of Katherine,41.5 miles [67 km] S of Katherine,,,,,,,,"15,10,,S,132,15,,E,",,,,,-15.17,132.25,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302096,PhysicalObject,2017-02-03 12:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302096,NSW 302096,"Erect tree 30-35 ft [9.1-10.6 m] high with smooth white bark except for lowest 2 ft [0.6 m] which is smooth, tessellated and greyish. Trunk 8-9 in. [20.3-22.9 cm] in diam.",2863,"Perry, R.A.",,fruit,native,Present,sheet,,,,1952-06-03,,With Eucalyptus tectifica on red earth soil on limestone.,,,,,,Australia,,Northern Territory,,4 miles [6.5 km] south-southeast of Coolibah station,4 miles [6.5 km] south-southeast of Coolibah station,,,,,,,,"15,37,,S,131,02,,E,",,,,,-15.62,131.03,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302097,PhysicalObject,2017-02-03 12:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302097,NSW 302097,"Tree to 15 m; smooth, white bark.",827,"Wilson, P.L.",,fruit,native,Present,sheet,,,,1988-02-05,,Alluvial flat.,,,,,,Australia,,Northern Territory,,5 km S of Timber Ck,5 km S of Timber Ck,,,,,,,,"15,43,,S,130,29,,E,",,,,,-15.72,130.48,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302098,PhysicalObject,2017-02-03 12:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302098,NSW 302098,"Erect graceful tree 35 ft [10.6 m] high. Leaves nearly opposite. Bark smooth and white except for lowest part which is finely tessellated. Trunk 10 in. [25.4 cm] diam., 8 ft [2.4 m] to lowest branch.",2868,"Perry, R.A.",,fruit,native,Present,sheet,,,,1952-06-04,,Medium textured miscellaneous alluvia.,,,,,,Australia,,Northern Territory,,39 miles [63 km] SW of Coolibah station,39 miles [63 km] SW of Coolibah station,,,,,,,,"15,55,,S,130,30,,E,",,,,,-15.92,130.5,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 302099,PhysicalObject,2012-03-07 11:59:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302099,NSW 302099,"Shapely deciduous tree 40 ft [12.2 m] high. Bark smooth and white except for lower 2 ft [0.6 m] with thin grey flaky tessellations. Trunk 1 ft [0.3 m] diam., 10 ft [3 m] high. Leaves glossy with crinkly edges.",2974,"Perry, R.A.",,fruit,native,Present,sheet,,,,1952-07-12,,Lateritic podsolic soil.,,,,,,Australia,,Northern Territory,,21 miles [35 km] north-northwest of Newry station,21 miles [35 km] north-northwest of Newry station,,,,,,,,"15,57,,S,129,07,,E,",,,,,-15.95,129.12,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. longior (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302100,PhysicalObject,2015-02-26 13:46:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302100,NSW 302100,"Tree 15 m high, dbh 40 cm. Bark smooth throughout. Leaves slightly yellowish green.",5110,"Hyland, B.",,fruit,native,Present,sheet,,,,1971-06-03,,Savannah.,,,,,,Australia,,Queensland,,Gilbert R. flats,Gilbert R. flats,,,,,,,,"18,15,,S,142,52,,E,",,,,,-18.25,142.87,,25000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302101,PhysicalObject,2012-03-07 11:58:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302101,NSW 302101,Tree to 12 m tall with smooth white bark.,512,"Thomson, B.G.",,,native,Present,sheet,,,,1984-05-23,,Component of open savannah woodland with Heteropogon.,,,,,,Australia,,Northern Territory,,2 km S of Calvert R. Crossing,2 km S of Calvert R. Crossing,,,,,,,,"16,55,,S,137,10,,E,",,,,,-16.92,137.17,,1000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302103,PhysicalObject,2018-06-18 13:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302103,NSW 302103,Ca. 15 m. Small and slender to tall shapely tree with pure white deciduous bark throughout or rarely grey and scaly at very butt; mostly rather dense decidedly green crown; rather large paniculate inflorescence.,12481,"Blake, S.T.",,fruit,native,Present,sheet,,,,1936-08-07,,On ridges in Eucalyptus tetrodonta - Petalostigma forest on light grey sandy soil.,,,,,,Australia,,Queensland,,"Normanton, Burke district","Normanton, Burke district",,,,,,,,"17,45,,S,141,05,,E,",,,,,-17.75,141.08,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302104,PhysicalObject,2012-03-07 11:58:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302104,NSW 302104,"Tree to 10 m, 55 % furcation, 40 % canopy depth, cream trunk with grey brown bark coming off ground. Undulate leaves.",384,"Dalliston, C.",,fruit,native,Present,sheet,,,,1987-08-09,,,,,,,,Australia,,Queensland,,"towards Croydon, 62 km from Claraville homestead","towards Croydon, 62 km from Claraville homestead",,,,,,,,"18,19,,S,142,05,,E,",,,,,-18.32,142.08,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302105,PhysicalObject,2012-03-07 11:58:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302105,NSW 302105,The young leaves have the same markings as Brown's TYPE of E. grandifolia. The buds are smaller and less pointed.,,"Gill, J.",,,native,Present,sheet,,,,1911-11-20,,,,,,,,Australia,,Queensland,,Croydon,Croydon,,,,,,,,"18,13,,S,142,14,,E,",,,,,-18.22,142.23,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. grandifolia (R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,(R.Br. ex Benth.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302106,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302106,NSW 302106,"Tree 8 m tall; leaves dull, fine long ""drip tips"".",10452,"Brooker, M.I.H.",,fruit,native,Present,sheet,,,,1990-03-13,,"With Eucalyptus acmenoides, E. bounites, E. sphaerocarpa, Angophora floribunda.",,,,,,Australia,,Queensland,,"Blackdown Tableland, track off to E opposite Loop Rd","Blackdown Tableland, track off to E opposite Loop Rd",,,,,,,,"23,48,,S,149,10,,E,",,,,,-23.8,149.17,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana subsp. capillata (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,subsp.,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302107,PhysicalObject,2014-03-17 16:27:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302107,NSW 302107,"Erect tree 35-45 ft [10.6-13.7 m] high. Trunk 12-15 in. [30.5-38.1 cm] diam., 10-12 ft [3-3.6 m] high. Bark softly fibrous, flaky, greyish- yellow outside, yellowish-brown underneath. Leaves dull green.",6924,"Lazarides, M.",,fruit,native,Present,sheet,,,,1963-07-07,,"Dominant on gentle slope at base of triassic sandstone hill in white sandy soil, with dense Petalostigma pubescens and Heteropogon contortus.",,,,,,Australia,,Queensland,,"32 miles [52 km] W of Theodore township, Leichhardt District","32 miles [52 km] W of Theodore township, Leichhardt District",,,,,,,,"24,55,,S,149,50,,E,",,,,,-24.92,149.83,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302108,PhysicalObject,2017-04-26 15:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302108,NSW 302108,Tree 14 m with yellowish flaky bark. Leaves coriaceous.,1001,"Martensz, P.N.",,buds,native,Present,sheet,,,,1976-08-15,,Growing on the top of rocky sandstone slope.,,,,,,Australia,,Queensland,,"c. 10 km north-northeast of Ghinghinda Homestead, 50 km west of Theodore on Theodore - Glenmoral - Boonargo - Ghinghinda road","c. 10 km north-northeast of Ghinghinda Homestead, 50 km west of Theodore on Theodore - Glenmoral - Boonargo - Ghinghinda road",,,,,,,,"25,01,,S,149,45,,E,",,,,,-25.02,149.75,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302109,PhysicalObject,2014-03-17 16:27:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302109,NSW 302109,"Spreading tree 30 ft [9.1 m] high branching divaricately. Bark yellow-orange, flaky, loose.",1867,"Speck, N.H.",,fruit,native,Present,sheet,,,,1963-10-16,,"Eucalyptus polycarpa, E. crebra rocky hill top.",,,,,,Australia,,Queensland,,"3 miles [4.9 km] S of Ghinghinda homestead, Leichhardt District","3 miles [4.9 km] S of Ghinghinda homestead, Leichhardt District",,,,,,,,"25,09,,S,149,44,,E,",,,,,-25.15,149.73,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302110,PhysicalObject,2017-04-26 15:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302110,NSW 302110,Tree 12 m. Brown to yellowish brown bloodwood bark. Fruit collected from base of tree.,975,"Martensz, P.N.",,buds,native,Present,sheet,,,,1976-05-05,,Growing on gentle sandstone slope.,,,,,,Australia,,Queensland,,"c. 11 km (7 miles) north of Jamberoo Station, north of Taroom. Map Grid Reference 1:250000 Taroom (SG 55-8); 259872","c. 11 km (7 miles) north of Jamberoo Station, north of Taroom. Map Grid Reference 1:250000 Taroom (SG 55-8); 259872",,,,,,,,"25,09,,S,149,44,,E,",,,,,-25.15,149.73,,1000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302111,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302111,NSW 302111,Tree 12 m tall with yellow flaky tessellated bark.,B4801,"Brooker, M.I.H.",,buds | fruit,native,Present,sheet,,,,1975-04-18,,Growing in a gully with Euc. cloeziana and Euc. tenuipes.,,,,,,Australia,,Queensland,,38 miles [62 km] N of Taroom towards Theodore,38 miles [62 km] N of Taroom towards Theodore,,,,,,,,"25,13,,S,149,59,,E,",,,,,-25.22,149.98,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302112,PhysicalObject,2018-06-18 13:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302112,NSW 302112,"Tree, 8 m high, Bloodwood, bark slightly yellowish.",1539,"Blaxell, D.F.",,buds | fruit,native,Present,sheet,,,,1977-09-03,,"Woodland of this species, DFB 1538, Eucalyptus tenuipes, Lysicarpus. Sandstone - skeletal. Rocky hillside.",,,,,,Australia,,Queensland,,"Isla Gorge, c. 1 km S of Lookout, Taroom to Theodore rd","Isla Gorge, c. 1 km S of Lookout, Taroom to Theodore rd",,,,,,,,"25,13,,S,149,59,,E,",,,,,-25.22,149.98,,1000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302113,PhysicalObject,2014-03-17 16:27:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302113,NSW 302113,"Tree, 12 m. Bark flaky. Frequent.",2874,"Crisp, M.D.",,buds | fruit,,Present,sheet,,,,1977-06-07,,"Plateau escarpment, narrow rocky ridge, gentle E slope. Skeletal soil on sandstone. Frequent emergent in low open- forest with Acacia sp.",,,,,,Australia,,Queensland,,"Isla Gorge, c. 30 km south-southwest of Theodore, 7.5 km southeast of The Devils Nest.","Isla Gorge, c. 30 km south-southwest of Theodore, 7.5 km southeast of The Devils Nest.",,380.0,380.0,,,,,"25,11,,S,149,59,,E,",,,,,-25.18,149.98,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302114,PhysicalObject,2014-03-17 16:27:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302114,NSW 302114,"Tree 10 m, grey flaky bark exposing yellow underneath.",8021,"Boyland, D.E.",,buds,native,Present,sheet,,,,1979-09-11,,Ridge; Eucalyptus open woodland with Xanthorrhoea sp. conspicuous; shallow soils with parent rock outcropping.,,,,,,Australia,,Queensland,Isla Gorge National Park,"Lookout, c. 62 km north-northeast of Taroom,","Lookout, c. 62 km north-northeast of Taroom,",,,,,,,,"25,11,,S,149,48,,E,",,,,,-25.18,149.8,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302115,PhysicalObject,2018-06-18 11:00:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302115,NSW 302115,"Tree 15-16 m, bk. irregularly tessellated, persistent, dark orange.",863,"Guymer, G.P.",,fruit,native,Present,sheet,,,,1977-01-03,,"Eucalypt forest, E. trachyphloia and this species.",,,,,,Australia,,Queensland,,"40 km south-southeast of Theodore, vicinity of Isla Gorge","40 km south-southeast of Theodore, vicinity of Isla Gorge",,,,,,,,"25,10,,S,150,00,,E,",,,,,-25.17,150.0,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302116,PhysicalObject,2014-03-17 16:27:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302116,NSW 302116,"Trees to 60 ft [18.2 m] and up, 18 in. [45.7 cm] diam. Bark yellow, stringy, tessellated as sample.",1841,"Speck, N.H.",,fruit,native,Present,sheet,,,,1963-10-14,,"Tall forest on sandstone with Eucalyptus peltata, E. crebra, Lysicarpus, Hovea.",,,,,,Australia,,Queensland,,"21 miles [34 km] SE of Bedourie homestead, Leichhardt District","21 miles [34 km] SE of Bedourie homestead, Leichhardt District",,,,,,,,"25,25,,S,149,17,,E,",,,,,-25.42,149.28,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302117,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302117,NSW 302117,Yellow bloodwood tree 8 m tall.,7334,"Brooker, M.I.H.",,buds,native,Present,sheet,,,,1982-03-07,,"On sandstone rise with Eucalyptus nubila ironbark, E. polycarpa.",,,,,,Australia,,Queensland,,"55 km from Taroom - Theodore rd, towards Glenhaughton","55 km from Taroom - Theodore rd, towards Glenhaughton",,,,,,,,"25,21,,S,149,19,,E,",,,,,-25.35,149.32,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302118,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302118,NSW 302118,Tree 15 m tall with orangey-yellow flaky rough bark; leaves dull light green.,10477,"Brooker, M.I.H.",,buds | flowers,native,Present,sheet,,,,1990-06-12,,On flat.,,,,,,Australia,,Queensland,,"1.7 km S of Fairyland turnoff, on sandhill 100 m to W of rd","1.7 km S of Fairyland turnoff, on sandhill 100 m to W of rd",,,,,,,,"25,27,,S,150,17,,E,",,,,,-25.45,150.28,,1000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302119,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302119,NSW 302119,,9000,"Brooker, M.I.H.",,fruit,native,Present,sheet,,,,1985-05-06,,,,,,,,Australia,,Queensland,,"4.5 km S of Fairyland t/o, S of Cracow","4.5 km S of Fairyland t/o, S of Cracow",,,,,,,,"25,27,,S,150,18,,E,",,,,,-25.45,150.3,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302120,PhysicalObject,2014-03-21 12:38:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302120,NSW 302120,"Trees to 15 m or more with thick, yellowish-brown, flaky bark, leaves rather bright green. (Also seen at Devils Nest, S of Theodore).",7151,"Johnson, L.A.S.",,buds | fruit,native,Present,sheet,,,,1971-06-02,,"Co-dominant with Eucalyptus aff. paniculata and E. trachyphloia. On sandy gravelly soil on sandstone ridge, sclerophyll community with Triodia.",,,,,,Australia,,Queensland,,21 km by rd S of Cracow on rd to Taroom at border of Taroom and Banana Shires,21 km by rd S of Cracow on rd to Taroom at border of Taroom and Banana Shires,,,,,,,,"25,27,,S,150,18,,E,",,,,,-25.45,150.3,,1000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 302121,PhysicalObject,2014-03-17 16:27:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 302121,NSW 302121,[Leaves from a sucker],,"Bloxsome, H.S.",,sterile,native,Present,sheet,,,,1922-06,,,,,,,,Australia,,Queensland,,"Delubra, Mundubbera","Delubra, Mundubbera",,,,,,,,"25,50,,S,151,00,,E,",,,,,-25.83,151.0,,10000.0,,,,,,,,,,,,,,Corymbia watsoniana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,watsoniana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
