id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 284342,PhysicalObject,2017-12-15 11:31:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 284342,NSW 284342,"3 m high. Bark white, papery, persistent to the small branches.",308,"Bean, A.",,fruit,native,Present,sheet,,,,1986-10-12,,"Soil red, sandy. Associated spp.: Eucalyptus papuana, E. whitei.",,,,,,Australia,,Queensland,,138.4 km from Muttaburra toward Prairie.,138.4 km from Muttaburra toward Prairie.,,,,,,,,"21,29,,S,144,38,,E,",,,,,-21.48,144.63,,10000.0,,,,,,,,,,,,,,Melaleuca nervosa (Lindl.) Cheel,,,,,Myrtaceae,Melaleuca,nervosa,,,(Lindl.) Cheel,
NSW:NSW:NSW 293724,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 293724,NSW 293724,2.5 m shrub with red stamens.,UNSW 15860,"Puttock, C.F.",,flowers,native,Present,sheet,,,,1983-12-10,,"Bank of freshwater stream with Nauclea, Melaleuca and other riparian species.",,,,,,Australia,,Queensland,,"Saltwater Creek, `Musgrave' Station, Cape York Development Road.","Saltwater Creek, `Musgrave' Station, Cape York Development Road.",,,,,,,,"14,47,,S,143,30,,E,",,,,,-14.78,143.5,,,,,,,,,,,"Wilson, Peter G.",1994-04-19,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 271553,PhysicalObject,2018-06-26 13:12:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 271553,NSW 271553,"Dominant. Erect tree, 2-4 m high; bole 1 m; d.b.h. 10 cm. Leaves grey-green. Flowers pale yellow-green. Fruits not seen. Note: this is a gall-infected specimen.",3718,"Conn, B.J.",,flowers,,Present,sheet,,,,1993-05-18,,"Grevillea pteridifolia and Melaleuca viridifolia Woodland, with herbaceous ground layer. Soil sandy.",,,,,,Australia,,Northern Territory,Kakadu National Park,"2.2 km (by road) SE of Muirella Park, on road to Sandy Billabong,","2.2 km (by road) SE of Muirella Park, on road to Sandy Billabong,",,10.0,10.0,,,,,"12,52,31,S,132,45,56,E,",,,,,-12.8752778,132.7655556,,,,,,,,,,,,,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 271633,PhysicalObject,2018-06-26 13:12:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 271633,NSW 271633,Common. Erect shrub 0.2-0.4 m high. Leaves mid green. Calyx and stamens yellow-green. Fruits grey.,3797,"Conn, B.J.",,flowers | fruit,,Present,sheet,,,,1993-06-05,,"Myrtaceous shrubland/heathland with Melaleuca viridiflora, Banksia dentata, Asteromyrtus lysicephala and stunted Leptosperma (see below). Occurring in fine dry grey sand.",,,,,,Australia,,Queensland,,"13.2 km (by road) W of Tozer Gap, 86.1 km (by road) NE of Peninsula Development Road.","13.2 km (by road) W of Tozer Gap, 86.1 km (by road) NE of Peninsula Development Road.",,100.0,100.0,,,,,"12,44,30,S,143,07,37,E,",,,,,-12.7416667,143.1269444,,,,,,,,,,,,,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 275564,PhysicalObject,2018-06-26 13:12:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 275564,NSW 275564,Common. Erect shrub 0.2 - 0.4 m high. Leaves mid green. Calyx and stamens yellow-green. Fruits grey.,3797,"Conn, B.J.",,flowers | fruit,,Present,sheet,,,,1993-06-05,,"Myrtaceous shrubland/heathland with Melaleuca viridiflora, Banksia dentata, Asteromyrtus lysicephala and stunted Leptosperma (see below). Occurring in fine grey sand.",,,,,,Australia,,Queensland,,"13.2 km (by road) W of Tozer Gap, 86.1 km (by road) NE of Peninsula Development Road.","13.2 km (by road) W of Tozer Gap, 86.1 km (by road) NE of Peninsula Development Road.",,100.0,100.0,,,,,"12,44,30,S,143,07,37,E,",,,,,-12.7416667,143.1269444,,,,,,,,,,,,,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 276680,PhysicalObject,2018-06-26 12:59:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 276680,NSW 276680,"Common. Shrub, 2 m tall. Whitish bark, flakey. Young stems red.",150,"Powell, J.M.",,flowers | fruit,native,Present,sheet,,,,1975-09,,In coastal swamp association - Restionaceae dominant. Dark organic mud over sand.,,,,,,Australia,,New South Wales,,Toukley.,Toukley.,,,,,,,,"33,15,28,S,151,33,24,E,GDA94",,,,,-33.2578,151.5567,GDA94,1000.0,,,,,,,,,"Coveny, R.G.",1993-09-17,,,,Melaleuca quinquenervia (Cav.) S.T.Blake,,,,,Myrtaceae,Melaleuca,quinquenervia,,,(Cav.) S.T.Blake,
NSW:NSW:NSW 385161,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385161,NSW 385161,"Tree to 12 m tall, pendulous branches.",4036,"Jacobs, S.W.L.",,fruit,native,Present,sheet,,,,1981-05-12,,Creek.,,,,,,Australia,,Queensland,,Creek to W of North Eton.,Creek to W of North Eton.,,,,,,,,"21,14,,S,148,58,,E,",,,,,-21.23,148.97,,,,,,,,,,,"Thompson, J.",1982-03,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 385162,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385162,NSW 385162,"Trees to 15 m tall, paperbark.",3996,"Jacobs, S.W.L.",,fruit,native,Present,sheet,,,,1981-05-09,,,,,,,,Australia,,Queensland,,c. 20 km E of Rockhampton on the Emu Park road.,c. 20 km E of Rockhampton on the Emu Park road.,,,,,,,,"23,20,,S,150,40,,E,",,,,,-23.33,150.67,,10000.0,,,,,,,,,"Thompson, J.",1982-03,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 385163,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385163,NSW 385163,"Tree to 15 m tall with quinquenervia-like habit, i.e. 1 large trunk with spreading crown, leaves and ultimate branches not drooping.",4000,"Jacobs, S.W.L.",,fruit,native,Present,sheet,,,,1981-05-09,,,,,,,,Australia,,Queensland,,Emu Park.,Emu Park.,,,,,,,,"23,20,,S,150,40,,E,",,,,,-23.33,150.67,,10000.0,,,,,,,,,"Thompson, J.",1982-03,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 385164,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385164,NSW 385164,Flowers white.,4083,"Jacobs, S.W.L.",,buds | flowers,native,Present,sheet,,,,1981-05-16,,,,,,,,Australia,,Queensland,,"18 km S of Home Hill, Bruce Highway.","18 km S of Home Hill, Bruce Highway.",,,,,,,,"19,45,,S,147,32,,E,",,,,,-19.75,147.53,,1000.0,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 385165,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385165,NSW 385165,"Small tree, 6 m high.",504,"Benson, D.H.",,flowers | fruit,native,Present,sheet,,,,1973-09-27,,Low woodland of Eucalyptus aff. polycarpa on undulating plains.,,,,,,Australia,,Queensland,,21 km S of Musgrave Telegraph Office.,21 km S of Musgrave Telegraph Office.,,,,,,,,"14,52,,S,143,32,,E,",,,,,-14.87,143.53,,10000.0,,,,,,,,,"Thompson, J.",,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 385166,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385166,NSW 385166,"Tall, 20 m, locally frequent paper-bark with +/- open crown of pale, willowy drooped leaves, narrow strap-like 10-15 cm long.  Bark white, papery.  Flower white.",83162,"Wallace, B.J.",,buds | flowers,native,Present,sheet,,,,1983-09-04,,"Gently undulating, lowland creekbank in tall woodland.  Sandy alluvium.",,,,,,Australia,,Queensland,,"Hann River Crossing, near Lakeland Downs.","Hann River Crossing, near Lakeland Downs.",,,,,,,,"15,11,30,S,143,52,,E,",,,,,-15.1916667,143.87,,1000.0,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 385167,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385167,NSW 385167,"Tree to 40 feet [12 m], forming fringe to channel;  bark brownish grey, papery.",1736,"Speck, N.H.",,flowers,native,Present,sheet,,,,1963-08-24,,Channel fringe.,,,,,,Australia,,Queensland,,3.8 miles [6.2 km] N of Toorilla [Torilla] Homestead.,3.8 miles [6.2 km] N of Toorilla [Torilla] Homestead.,,,,,,,,"22,24,,S,150,03,,E,",,,,,-22.4,150.05,,10000.0,,,,,,,,,"Briggs, B.G.",1968-07,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 385168,PhysicalObject,2018-01-18 16:28:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 385168,NSW 385168,"Trees to 15 m high;  bark papery, rather pale brownish cream.  Habit fastigiate but branches pendulous.  Capsules just opening, raining down abundant seed.",4404,"Rodd, A.N.",,fruit,,Present,sheet,,,,1985-04-15,,"Bank of large river;  soil alluvial, silty-gravelly;  only Melaleuca leucadendra fringing stream, forest of Eucalyptus camaldulensis & E. coolabah along top of high banks.",,,,,,Australia,,Queensland,,Mackenzie River crossing on Duaringa - Marlborough road.,Mackenzie River crossing on Duaringa - Marlborough road.,,75.0,75.0,,,,,"23,32,,S,149,39,,E,",,,,,-23.53,149.65,,,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392729,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392729,NSW 392729,,1432,"Armitage, I.B.",,buds,native,Present,sheet,,,,1982-08-22,,Sand.,,,,,,Australia,,Queensland,,"Keelbottom Creek, Hervey Range.","Keelbottom Creek, Hervey Range.",,,,,,,,"19,41,,S,146,12,,E,",,,,,-19.68,146.2,,25000.0,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392733,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392733,NSW 392733,,1432,"Armitage, I.B.",,buds,native,Present,sheet,,,,1982-08-22,,Sand.,,,,,,Australia,,Queensland,,"Keelbottom Creek, Hervey Range.","Keelbottom Creek, Hervey Range.",,,,,,,,"19,41,,S,146,12,,E,",,,,,-19.68,146.2,,25000.0,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392746,PhysicalObject,2018-06-18 12:32:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392746,NSW 392746,Paper bark tree to 20 feet.  Leaves pendant.  Flowers cream.  Perfume strong.,940,"Johnson, R.W.",,flowers | fruit,native,Present,sheet,,,,1959-09-10,,,,,,,,Australia,,Queensland,,"Goonwarra [Goowarra], on Bridgewater Creek.","Goonwarra [Goowarra], on Bridgewater Creek.",,,,,,,,"23,40,,S,149,25,,E,",,,,,-23.67,149.42,,10000.0,,,,,,,,,"Byrnes, N.",1979-05,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392748,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392748,NSW 392748,"Ex Musson Herbarium.  Donated by Hawkesbury Agricultural College, 1979.",,"Musson, C.T.",,flowers,native,Present,sheet,,,,1887,,,,,,,,Australia,,Queensland,,Port Curtis.,Port Curtis.,,,,,,,,"23,55,,S,151,22,,E,",,,,,-23.92,151.37,,10000.0,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392749,PhysicalObject,2018-06-18 12:32:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392749,NSW 392749,Paper bark tree to 20 feet.  Leaves pendant.  Flowers cream.  Perfume strong.,940,"Johnson, R.W.",,flowers | fruit,native,Present,sheet,,,,1959-09-10,,,,,,,,Australia,,Queensland,,"Goonwarra [Goowarra], on Bridgewater Creek.","Goonwarra [Goowarra], on Bridgewater Creek.",,,,,,,,"23,40,,S,149,25,,E,",,,,,-23.67,149.42,,10000.0,,,,,,,,,"Byrnes, N.",1979-05,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392750,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392750,NSW 392750,Trees to 18 m.  A few leaves only were collected for check ident.  B & W photos 27339-40.,H79/16,"Hall, N.",,sterile,native,Present,sheet,,,,1979-07-17,,"Growing in a small clump on flat cultivated sugar cane land, the Melaleucas were growing in a dampish drainage line.",,,,,,Australia,,Queensland,,"Bruce Highway, c. 3.95 km N of turnoff to Bowen town.","Bruce Highway, c. 3.95 km N of turnoff to Bowen town.",,,,,,,,"20,01,,S,148,10,,E,",,,,,-20.02,148.17,,10000.0,,,,,,,,,"Byrnes, N.",1979-08-16,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392751,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392751,NSW 392751,"Trees 15-23 m high.  Bark much whiter than the most southern collections of the same species (H79/11-13).  Photos show the habitat better than words. B & W photos - 27342-47, - 27371-72.",H79/17,"Hall, N.",,sterile,native,Present,sheet,,,,1979-07-17,,"Lining back of river, barely flowing in dry season.  One-three rows wide with the occasional `gum' eucalypt.",,,,,,Australia,,Queensland,,"Bruce Highway, c. 10.2 km N of turnoff to Bowen town.","Bruce Highway, c. 10.2 km N of turnoff to Bowen town.",,,,,,,,"20,01,,S,148,06,,E,",,,,,-20.02,148.1,,10000.0,,,,,,,,,"Byrnes, N.",1979-08-16,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392753,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392753,NSW 392753,Small/young tree say 3-4 m high.  This was the most southern stand that I personally saw.  The trees are `typical'.  B & W photos 27366-70.,H79/12,"Hall, N.",,sterile,native,Present,sheet,,,,1979-07-14,,"In drainage depression.  Close to water and with appreciable shade.  Growing in damp site alongside a small perennial stream and the good visibility due to road drainage improvements etc.  The small group was pure Melaleuca, but there were odd `gum' eucalypts nearby.",,,,,,Australia,,Queensland,,"10.9 km from Emu Park turnoff to Yeppoon, back towards Rockhampton, on S side of road at small bridge.","10.9 km from Emu Park turnoff to Yeppoon, back towards Rockhampton, on S side of road at small bridge.",,,,,,,,"23,14,,S,150,44,,E,",,,,,-23.23,150.73,,10000.0,,,,,,,,,"Byrnes, N.",1979-08-16,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392755,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392755,NSW 392755,Old tree.  This was the most southern stand that I personally saw.  The trees `typical'.  B & W photos 27366-70.,H79/13,"Hall, N.",,fruit,native,Present,sheet,,,,1979-07-14,,"In drainage depression.  Growing in damp site alongside a small perennial stream and the good visibility due to road drainage improvements etc.  The small group was pure Melaleuca, but there were odd `gum' eucalypts neaby.",,,,,,Australia,,Queensland,,"10.9 km from Emu Park turnoff to Yeppoon, back towards Rockhampton, on S side of road at small bridge.","10.9 km from Emu Park turnoff to Yeppoon, back towards Rockhampton, on S side of road at small bridge.",,,,,,,,"23,14,,S,150,44,,E,",,,,,-23.23,150.73,,10000.0,,,,,,,,,"Byrnes, N.",1979-08-16,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392776,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392776,NSW 392776,Locally abundant tree to 8 m. Branchlets only slightly pendulous.,89/143,"Blaxell, D.F.",,buds | fruit,native,Present,sheet,,,,1989-08-01,,"Woodland of Melaleuca sp., Lophostemon and Tristaniopsis exiliflora on river bank. Disturbed. Shallow sandy soil on sandstone.",,,,,,Australia,,Queensland,,Isabella Falls on Battle Camp road.,Isabella Falls on Battle Camp road.,,,,,,,,"15,17,,S,144,50,,E,",,,,,-15.28,144.83,,1000.0,,,,,,,,,"Wilson, Peter G.",1992-06,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392788,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392788,NSW 392788,"Abundant tree, 3 m high, 120 cm dbh;  with papery bark.",7378,"Briggs, B.G.",,buds | flowers,,Present,sheet,,,,1983-08-24,,Lining banks of a permanent stream.,,,,,,Australia,,Queensland,,"Pascoe River, at Lockhart River road.","Pascoe River, at Lockhart River road.",,250.0,250.0,,,,,"12,53,,S,142,58,,E,",,,,,-12.88,142.97,,,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392789,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392789,NSW 392789,"Abundant tree, 3 m high, 120 cm dbh;  with papery bark.",7378,"Briggs, B.G.",,buds | flowers,,Present,sheet,,,,1983-08-24,,Lining banks of a permanent stream.,,,,,,Australia,,Queensland,,"Pascoe River, at Lockhart River road.","Pascoe River, at Lockhart River road.",,250.0,250.0,,,,,"12,53,,S,142,58,,E,",,,,,-12.88,142.97,,,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 392840,PhysicalObject,2018-06-18 13:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 392840,NSW 392840,"Tree 40 feet high.  Stem and large branches erect, with pale brown papery bark.  Small branches usually with bark not flaking.  Leaves pale green. Flowers greenish-white.  Common.  [Two B & W prints].",141,Story,,flowers,native,Present,sheet,,,,1961-09-17,,"Edge of bed of dry sandy creek, with Eucalyptus tesselaris and E. tereticornis.",,,,,,Australia,,Queensland,,"Bombandy, 40 miles [64 km] S of Nebo township.","Bombandy, 40 miles [64 km] S of Nebo township.",,,,,,,,"22,27,,S,148,37,,E,",,,,,-22.45,148.62,,10000.0,,,,,,,,,"Blake, S.T.",1961-09,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 393043,PhysicalObject,2018-06-26 13:13:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 393043,NSW 393043,"Tree to c. 10 m tall, papery bark, flowers white.",5062,"Jacobs, S.W.L.",,flowers | fruit,native,Present,sheet,,,,1987-05-18,,Flood plain.,,,,,,Australia,,Northern Territory,,"Leichhardt Billabong, Magela Creek.","Leichhardt Billabong, Magela Creek.",,,,,,,,"12,29,,S,132,52,,E,",,,,,-12.48,132.87,,,,,,,,,,,"Wilson, Peter G.",1988-02,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 393445,PhysicalObject,2018-06-18 13:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 393445,NSW 393445,Cited by Cheel as M. leucadendron var. mimosoides.,A,"Spencer, W.B.",,flowers | fruit,native,Present,sheet,,,,1911-06,,,,,,,,Papua New Guinea,,Central,,Port Moresby.,Port Moresby.,,,,,,,,,,,,,,,,,,,,,,,,,"Blake, S.T.",1952-09-29,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 393450,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 393450,NSW 393450,"Tree +/- 50 feet [15 m] high, paperbark, foliage pendulous.",1017,"Byrnes, N.",,fruit,native,Present,sheet,,,,1968-09-27,,Growing in small depression on sand flat near creek.,,,,,,Australia,,Northern Territory,,Caiman Creek.,Caiman Creek.,,,,,,,,"11,14,,S,132,12,,E,",,,,,-11.23,132.2,,,,,,,,,,,"Byrnes, N.",1968-11-13,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 399382,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 399382,NSW 399382,,46,"Fox, M.D.",,sterile,native,Present,sheet,,,,1983-05,,Flat land beside billabong (a part of the Roper River).  Soil dark cracking clay.  Open woodland of Eucalyptus microtheca & Melaleuca sp. with a grass understorey.,,,,,,Australia,,Northern Territory,,"Warloch Ponds, c. 160 km S of Katherine.","Warloch Ponds, c. 160 km S of Katherine.",,,,,,,,"15,06,,S,133,02,,E,",,,,,-15.1,133.03,,10000.0,,,,,,,,,"Wilson, Peter G.",2014-07-22,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 402909,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 402909,NSW 402909,"Locally frequent woody shrub to 6 m x 3 m. (Seedlings abundant in roadside gutter). Fruits brown, small (for this genus). Living Coll. No.: 961507.",646,"Johnstone, R.L.",,fruit,,Present,sheet,,,,1996-11-01,,Flat roadside in open woodland. Eucalyptus and Corymbia spp. dominant. Pale brown gritty loam over granite.,,,,,,Australia,,Queensland,,3.0 km from Granite Gorge heading towards Mareeba.,3.0 km from Granite Gorge heading towards Mareeba.,,440.0,440.0,,,,,"17,03,,S,145,22,,E,",,,,,-17.05,145.37,,1000.0,,,,,,,,,"Wilson, Peter G.",1997-05-15,,,,Melaleuca stenostachya S.T.Blake,,,,,Myrtaceae,Melaleuca,stenostachya,,,S.T.Blake,
NSW:NSW:NSW 403364,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 403364,NSW 403364,,,"Taylor, F.J.",,buds,native,Present,sheet,,,,1972-07-01,,Open forest.,,,,,,Australia,,Queensland,,South of Cardwell.,South of Cardwell.,,,,,,,,"18,20,,S,146,01,,E,",,,,,-18.33,146.02,,10000.0,,,,,,,,,"Wilson, Peter G.",1996,,,,Melaleuca viridiflora Sol. ex Gaertn.,,,,,Myrtaceae,Melaleuca,viridiflora,,,Sol. ex Gaertn.,
NSW:NSW:NSW 443674,PhysicalObject,2017-12-14 17:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 443674,NSW 443674,Herb. Collected on Royal Geographic Society of Qld/ Australian Geographic Expedition to White Mountains.,1708,"Wannan, B.S.",,fruit,,Present,sheet,,,,2000-04-02,,"Shallow creek with rocky margins on sandstone. Open woodland to 20 metres with Eucalyptus (ironbark), Corymbia leichhardtii, Lophostemon, Santalum lanceolatum, Acacia spp., Melaleuca leucadendra.",,,,,,Australia,,Queensland,White Mountain National Park,"NW of Warang,","NW of Warang,",,550.0,550.0,,,,,"20,23,43,S,144,46,44,E,",,,,,-20.3952778,144.7788889,,50,,,,,,,,,,,,,,Melaleuca leucadendra (L.) L.,,,,,Myrtaceae,Melaleuca,leucadendra,,,(L.) L.,
NSW:NSW:NSW 412385,PhysicalObject,2018-06-26 13:10:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 412385,NSW 412385,Locally frequent tree 15 m x 10 m. Fruits grey. Living Coll. No.: 970985.,746,"Johnstone, R.L.",,fruit,native,Present,sheet,,,,1997-08-23,,"Dry creek bed, with sand and rocky alluvium. This species frequent, with Terminalia sp., Nauclea orientalis.",,,,,,Australia,,Queensland,,"9.2 km west of Chillagoe-Wrotham Park road, on road towards Blackdown Station, at crossing of Welcome Creek (name obtained from Atlas).","9.2 km west of Chillagoe-Wrotham Park road, on road towards Blackdown Station, at crossing of Welcome Creek (name obtained from Atlas).",,,,,,,,"17,02,,S,144,16,,E,",,,,,-17.03,144.27,,10000.0,,,,,,,,,"Wilson, Peter G.",1998-05-04,,,,Melaleuca fluviatilis Barlow,,,,,Myrtaceae,Melaleuca,fluviatilis,,,Barlow,
NSW:NSW:NSW 416993,PhysicalObject,2017-12-15 11:24:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 416993,NSW 416993,Height range 9-23 m.  B & W photos 17373-4.,H 79/18,"Hall, N.",,sterile,native,Present,sheet,,,,1979-07-17,,"Trees in mixed stand of melaleucas, M. Leucadendra was also present.  Slight depression seasonally very wet, on flat topo.  Both eucalypts and cultivated crops adjacent.  This collection & photos taken to show a mixed stand - M. viridiflora the shortest tree, the others nearly the same.",,,,,,Australia,,Queensland,,"Tennis courts near State School, Machans Beach, Cairns.","Tennis courts near State School, Machans Beach, Cairns.",,,,,,,,"16,51,,S,145,45,,E,",,,,,-16.85,145.75,,10000.0,,,,,,,,,"Byrnes, N.",1979-08-16,,,,Melaleuca dealbata S.T.Blake,,,,,Myrtaceae,Melaleuca,dealbata,,,S.T.Blake,
